술이름,기준가_JPY,정가_JPY,환율_1JPY_KRW,기준가_KRW,한국반입추정가_KRW,반입배수,재고,출처,가져온날짜,URL,비고
【第3弾】22年熟成 本格米焼酎ベース「SLEEPY ELEPHANT（スリーピー エレファント）」 720ml,7678,,8.929836,68563,175214,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/第3弾-22年熟成-本格米焼酎ベース-sleepy-elephant-スリーピー-エレファント-720ml,
【世界五大ウイスキー】グレンゴイン 10年 [ ウイスキー イギリス 700ml ],7416,,8.929836,66224,169237,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-グレンゴイン-10年-ウイスキー-イギリス-700ml,
【世界五大ウイスキー】バッファロー・トレース [ ウイスキー アメリカ 750ml ],3168,,8.929836,28290,72296,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-バッファロー-トレース-ウイスキー-アメリカ-750ml,재고없음
【世界五大ウイスキー】ベンリアック 12年 シングルモルト《瓶　700ml×1本》,6908,,8.929836,61687,157642,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-ベンリアック-12年-シングルモルト-瓶-700ml-1本-1,
【世界五大ウイスキー】ベンリアック 10年 シングルモルト《瓶　700ml×1本》,5918,,8.929836,52847,135052,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-ベンリアック-10年-シングルモルト-瓶-700ml-1本,재고없음
サントリーウイスキーオールド 700ml,1958,,8.929836,17485,44683,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/700mlnew-old,
サントリーウイスキースペシャルリザーブ 700ml,2728,,8.929836,24361,62255,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/suntory-reserve,
クラウン ロイヤル Crown Royal（750ml／40％）｜並行品,3058,,8.929836,27307,69784,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/crown-royal-750ml,
【世界五大ウイスキー】プラットヴァレー 750ml 40度 ストレート・コーン・ウイスキー,2068,,8.929836,18467,47193,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-プラットヴァレー-750ml-40度-ストレート-コーン-ウイスキー,
【世界五大ウイスキー】ウッドフォードリザーブ バーボンウイスキー [ ウイスキー アメリカ合衆国 750ml ],4708,,8.929836,42042,107439,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/woodford-reserve,재고없음
グレンドロナック　トラディショナルピーテッド　(ウイスキー 700ml×1本/お酒),8668,,8.929836,77404,197807,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/グレンドロナック-トラディショナルピーテッド-ウイスキー-700ml-1本-お酒,
【世界五大ウイスキー】アードベッグ ウィー ビースティー 5年 700ml《瓶 700ml×1本》,5148,,8.929836,45971,117480,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-スコッチウイスキー-アードベッグ-アン-オー-瓶-700ml-1本,
【世界五大ウイスキー】ラフロイグ セレクト 40度 《瓶 700ml×1本》,5423,,8.929836,48427,123756,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-ラフロイグ-セレクト-40度-瓶-700ml-1本,
【世界五大ウイスキー】アードベッグ 10年 《瓶 700ml×1本》,6028,,8.929836,53829,137561,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-アードベッグ-10年-瓶-700ml-1本,
【世界五大ウイスキー】カリラ　12年 《瓶 700ml×1本》,7205,,8.929836,64339,164420,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/caolila-vt12-p,
【世界五大ウイスキー】 ラフロイグ10年　43度　 正規品 《スコッチウイスキー｜瓶 750ml×1本》,7348,,8.929836,65616,167683,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/laphroaig-10,
【世界五大ウイスキー】 ノッカンドゥ 12年　43度　《瓶 700ml×1本》,6028,,8.929836,53829,137561,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-ノッカンドゥ-12年-43度-瓶-700ml-1本,
シングルモルトウイスキー ポートシャーロット 10年 700ml,8085,,8.929836,72198,184503,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/port-charlotte-10-years-old,
アイル オブ ジュラ 10年 700ml 40%｜並行品,4378,,8.929836,39095,99908,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/isle-of-jura-10yo-700,
ダルモア 12年 40度 700ml [ウイスキー],11418,,8.929836,101961,260563,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/ダルモア-12年-40度-700ml-ウイスキー,
クラガンモア 12年 40度  [ ウイスキー イギリス 700ml ],5280,,8.929836,47150,120493,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/クラガンモア-12年-40度-ウイスキー-イギリス-700ml,
エドラダワー 12年 カレドニア アンチルフィルタード 46度 [イギリス 700ml ],12100,,8.929836,108051,276126,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/エドラダワー-10年-イギリス-700ml-のコピー,
エドラダワー 10年 700ml 46%｜並行品,7480,,8.929836,66795,170696,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/edradour-10yo-700,
オールド プルトニー 18年 [ ウイスキー イギリス 700ml ],18260,,8.929836,163059,416701,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/オールド-プルトニー-18年-ウイスキー-イギリス-700ml,
グレンフィディック 18年 40度 700ml [並行輸入品],38280,,8.929836,341834,873564,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/18-40-700mlgf,
【現行ラベル在庫限り】ハイランドパーク 18年 ヴァイキング・プライド 700ml 43%,15800,,8.929836,141091,360561,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/highland-park-18yo-viking-pride-700ml,
ダルユーイン 16年 ＵＤ 【花と動物シリーズ】並行品,12188,,8.929836,108837,278135,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/dailuaine-16yo-700ml,
デュワーズ イリーガルスムース 8年 [ ウイスキー イギリス 700ml ],2475,,8.929836,22101,56480,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/8-700mldw-il,재고없음
シングルモルト ウイスキー ザ マッカラン ダブルカスク 12年【ギフトボックス】,9350,,8.929836,83494,213371,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/シングルモルト-ウイスキー-ザ-マッカラン-ダブルカスク-12年-ギフトボックス,
オーヘントッシャン 18年 43度 700ml,10538,,8.929836,94103,240482,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/オーヘントッシャン-18年-43度-700ml,
【ブレンディッドウイスキー】バランタイン ファイネスト40度　《瓶 700ml×1本》,1298,,8.929836,11591,29621,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/ブレンディッドウイスキー-カティサーク-オリジナル-瓶-700ml-1本-のコピー,
SAKURAO ウイスキー樽熟成梅酒 2026 Edition 600ml | サクラオブルワリー＆ディスティラリー【数量限定】,2750,,8.929836,24557,62756,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/sakurao-umeshu-caskstrength-2026-600ml,
【ブレンディッドウイスキー】カティサーク オリジナル　《瓶 700ml×1本》,1188,,8.929836,10609,27112,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-カティサーク-オリジナル-瓶-700ml-1本,
インチガワー 14年　UD【花と動物シリーズ】並行品,11188,12188,8.929836,99907,255314,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/inchgower-14yo-700ml,할인중(정가 ¥12188)
オスロスク10年　UD【花と動物シリーズ】並行品,11188,12188,8.929836,99907,255314,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/auchroisk-10yo-700ml,할인중(정가 ¥12188)
ブレアアソール12年　UD 【花と動物シリーズ】並行品,8900,9900,8.929836,79476,203103,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/blair-athol-12yo-700ml,할인중(정가 ¥9900)
BB&R クラシックピーテッド (44.2度/700ml),5808,,8.929836,51864,132539,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/bb-r-クラシック-シェリー-44-2度-700mlのコピー,
BB&Rクラシック・スペイサイド (44.2度/700ml),5808,,8.929836,51864,132539,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/bb-rクラシック-アイラ-44-2度-700mlのコピー,
リンクウッド 12年UD 【花と動物シリーズ】並行品,9438,,8.929836,84280,215379,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/linkwood-12yo-700ml,
【世界五大ウイスキー】バランタイン30年《瓶 700ml×1本》,47080,,8.929836,420417,1074384,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/ballantine-30-700ml,
バランタイン 21年 700ml 並行 箱付 700ml,15708,,8.929836,140270,358463,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/ballantines-21-700ml,
バランタイン 17年 Ballantine’s 17 Years Old（700ml／40％）｜並行品,8118,,8.929836,72492,185255,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/ballantines-17-700ml,
【世界五大ウイスキー】スコッチウイスキー  ジョニーウォーカー ブラックラベル12年《瓶 お得な1L×1本》,3938,,8.929836,35166,89867,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/johnnie-walker-black-1000ml,
【世界五大ウイスキー】スコッチウイスキー ジョニーウォーカー ブルーラベル《瓶 750ml×1本》,27280,,8.929836,243606,622540,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/johnnie-walker-blue-750ml,
【世界五大ウイスキー】スコッチウイスキー シーバスリーガル 12年水楢《瓶 700ml×1本》,4378,,8.929836,39095,99908,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/chivas-mizunara-12-700ml,
ジャパニーズウイスキー　富士山麓 Signature Blend（シグニチャーブレンド）《瓶 700ml×1本》,5709,,8.929836,50980,130280,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/kirin-whisky-fujisanroku-signature-blend-700ml-43,
【世界五大ウイスキー】カナディアンウイスキー カナディアンクラブ ブラックラベル《瓶　700ml×1本》,4785,,8.929836,42729,109195,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/canadianclub-blacklabel-700ml,
【世界五大ウイスキー】アイリッシュウイスキー　ブッシュミルズ　ブラックブッシュ《瓶 700ml×1本》,2948,,8.929836,26325,67274,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/bushmill-700ml,
【世界五大ウイスキー】アイリッシュウイスキー　キルベガン《瓶 700ml×1本》,2398,,8.929836,21414,54724,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/kilbegan-700ml,
【世界五大ウイスキー】アイリッシュウイスキー　カネマラ　オリジナル《瓶 700ml×1本》,5038,,8.929836,44989,114970,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/connemara-700ml,
テネシーウイスキー　ジャックダニエル 700ml《1本入》,2365,,8.929836,21119,53970,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/jack-daniels-old-no7-700ml,
ジャックダニエル　シングルバレル ｜並行品,6138,,8.929836,54811,140071,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/jackdaniel-singlebarrel750ml,
【さらにお得な大容量】サントリー　ブランデーV.O 4000ml《1本入》,4598,,8.929836,41059,104927,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/suntory-vo-4000,
【さらにお得な大容量】サントリー　ブランデー　V.O《ペット 4000ml×4本》,18392,,8.929836,164238,419713,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/suntory-vo-4set,
【さらにお得な大容量】サントリー　ウイスキー レッド 4000ml《1本入》,4378,,8.929836,39095,99908,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/suntory-whisky-red4000ml,
【さらにお得な大容量】サントリー ホワイト ペットボトル《1920ml／4000ml》,3575,,8.929836,31924,81582,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/1920ml-4000mlwhite,
【さらにお得な1750ml】テネシーウイスキー　ジャックダニエル《瓶 1750ml》,5258,,8.929836,46953,119989,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/jackdaniel-1750ml,재고없음
【お得な大容量】ホワイトホース ファインオールド《ペット 2700ml》,4048,,8.929836,36148,92377,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/whitehorse2700,
【お得な1L】テネシーウイスキー　ジャックダニエル《1本》,3168,,8.929836,28290,72296,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/jackdaniel-1000ml,재고없음
マノックモア 12年UD 【花と動物シリーズ】並行品,8020,9020,8.929836,71617,183019,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/mannochmore-12yo-700ml,할인중(정가 ¥9020)
ティーニニック 10年UD 【花と動物シリーズ】並行品,8218,9218,8.929836,73385,187537,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-07-27,https://shop.sumidaya.co.jp/products/teaninich-10yo-700ml,할인중(정가 ¥9218)
