술이름,기준가_JPY,정가_JPY,환율_1JPY_KRW,기준가_KRW,한국반입추정가_KRW,반입배수,재고,출처,가져온날짜,URL,비고
【日本とアメリカの匠の技を融合】サントリー リージェント（LEGENT) [ウイスキー 750ml],6578,,9.460043,62228,159025,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/legent-whisky,
THE DEACON ディーコン ブレンデッドスコッチウイスキー 700ml 40%,3410,,9.460043,32259,82439,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/the-deacon,
シングルモルトジャパニーズウイスキー 戸河内,6600,,9.460043,62436,159556,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/togochi-singlemalt,
【世界五大ウイスキー】アイリッシュ ウイスキー タラモア デュー [アイルランド 700ml ],2178,,9.460043,20604,52654,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/tullamore-dew,
【世界五大ウイスキー】アイリッシュウイスキー　ジェムソン IPA エディション《瓶 700ml×1本》,3027,,9.460043,28636,73180,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/ipa-700ml-1jamesonipa,
【アサヒ】ニッカ セッション 43度《瓶180ml》カートン付き,1133,,9.460043,10718,27390,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/43-180mlsession,재고없음
ラグ コリクレヴィ エディション (55度/700ml),11000,,9.460043,104060,265927,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/lagg-corriecravie-edition,
ラグ キルモリー エディション 46度 700ml (46度/700ml),8580,,9.460043,81167,207424,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/lagg-kilmory-edition,
I.W.ハーパー12年 [ ウイスキー アメリカ合衆国 700ml ],9768,,9.460043,92406,236145,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/iwharper12years,
ジョニーウォーカー グリーンラベル 15年 700ml 43%,4980,,9.460043,47111,120393,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/johnnie-walker-green-label-15yo-700ml-limited,
【送料無料】嘉之助 HIOKI POT STILL 《瓶700ml》,12100,,9.460043,114467,292523,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/kanosuke-hioki-pot-still-700ml,
期間限定【送料400円引き】キャンペーン中　トリス クラシック《ペットボトル／4000ml》,15620,,9.460043,147766,377619,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/400-4000ml-toris,
期間限定【送料300円引き】キャンペーン中アメリカンウイスキー　メーカーズマーク《瓶 700ml×6本》,16434,,9.460043,155466,397296,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/makers-mark,
期間限定【送料900円引き】キャンペーン中　ジムビーム ホワイトラベル《ペット／2700ml（6本入）》,25608,,9.460043,242253,619082,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/900-2700ml-jimbeem,
期間限定【送料660円引き】キャンペーン中【サントリー】 角 《瓶／700ml（12本入）》※80サイズ,19140,,9.460043,181065,462715,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/kaku-bin-700ml-12,
戸河内ウイスキー リキュール 珈琲 500ml,1067,,9.460043,10094,25795,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/tokouch-coffee,
グレンドロナック シングルモルト 15年 スコッチウィスキー [ ウイスキー イギリス 700ml ],17380,,9.460043,164416,420168,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/グレンドロナック-シングルモルト-15年-スコッチウィスキー-ウイスキー-イギリス-700ml,재고없음
アラン シェリーカスク 700ml 55.8度 スコッチ シングルモルト ウイスキー｜正規品,9460,,9.460043,89492,228699,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/arran-sherry-cask-700ml-55-8,
シングルモルト ウイスキー ザ マッカラン ダブルカスク 15年【ギフトボックス】,26290,,9.460043,248705,635571,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/macallan-double-cask-15-years-old,
アラン バレルリザーヴ [ ウイスキー イギリス 700ml ],5555,,9.460043,52551,134295,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/lochranza-distillery,
グレンアラヒー10年　カスクストレングス　バッチ11　59.4度　700ｍｌ,13200,,9.460043,124873,319115,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/glenallachie,
グレンアラヒー 15年 シングルモルトウイスキー　700ｍｌ,14630,,9.460043,138400,353684,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/glenallachie-15yo,
ウイスキーハイボール 戸河内　350ml缶　サクラオＢ＆Ｄ,273,,9.460043,2583,6601,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/350mltogochi,
サントリー シングルモルト ウイスキー 白州 [日本 700ml ] 　※オンラインストア限定,7700,,9.460043,72842,186149,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/700ml-hakusyuna,재고없음
Kavalan カバラン コンサートマスター シェリーフィニッシュ 箱入り [ ウイスキー 台湾 700ml ],8778,,9.460043,83040,212210,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/kavalan-700ml-sherry,
Kavalanカバラン トリプルシェリーカスク (台湾 700ml 46度 ),10978,,9.460043,103852,265396,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/700ml-46-kavalan-triple,재고없음
シングルモルト グレンファークラス 15年 46° 700ml,10978,,9.460043,103852,265396,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/glenfarclas-15年-46-700ml,
ニッカ セッション43度700ml ＆ ニッカ フロムザバレル51度500ml　【オンラインストア限定】,7777,,9.460043,73571,188012,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/ニッカ-セッション43度700ml-ニッカ-フロムザバレル51度500ml-オンラインストア限定-のコピー,재고없음
日本市場向けスモールバッチボトリング　キルホーマン トリスケルカスク　STR　48.3度 700ml,14135,,9.460043,133718,341719,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/kilchoman,
シングルモルトジャパニーズウイスキー 戸河内  カートン無し(ウイスキー 700m/お酒),6600,,9.460043,62436,159556,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/700togouch,
嘉之助 DOUBLE DISTILLERY 小正醸造 《瓶700ml》,14300,,9.460043,135279,345708,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/double-distillery-700ml,
アンノック　ピーティーカッター  [ ウイスキー イギリス 700ml ],7678,,9.460043,72634,185618,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/アンノック-ピーティーカッター-スコッチ-ハイランド-シングルモルト-ウイスキー-イギリス-700ml-のコピー,재고없음
アンノック　ピートハート  [ ウイスキー イギリス 700ml ],7678,,9.460043,72634,185618,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/アンノック-ピーティーカッター-スコッチ-ハイランド-シングルモルト-ウイスキー-イギリス-700ml,재고없음
サントリーウイスキー「響 BLOSSOM HARMONY 2023」 　700ml,11000,,9.460043,104060,265927,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/blossom-harmony-2023-700ml,재고없음
デュワーズ　フレンチスムース８年  700ml箱なし【ウイスキー】,2750,,9.460043,26015,66482,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/700mldws-french,
YUZA シングルモルト ジャパニーズウイスキー スプリング・イン・ジャパン2024 [数量限定] (ウイスキー 700ml/お酒),16500,,9.460043,156091,398894,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/yuza-2024-700ml,
お一人様一点限り【サントリー】  角瓶 復刻版 43度 《瓶／700ml》,2145,,9.460043,20292,51857,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/dmfukkoku-700ml,재고없음
サントリー シングルモルト ウイスキー 白州12年　 [日本 700ml ] 　※オンラインストア限定,16500,,9.460043,156091,398894,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/12-700mlhakusyu,재고없음
【アサヒ】ニッカ カフェモルト 45度《瓶700ml》数量限定,6600,,9.460043,62436,159556,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/nikka-cafemalt-45-700ml,재고없음
【アサヒ】ニッカ カフェグレーン 45度《瓶700ml》数量限定,6600,,9.460043,62436,159556,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/nikka-coffey-grain,재고없음
キルホーマン PXシェリーカスク 2023 エディション シングルモルト スコッチ ウイスキー 50度  箱付 700ml,16940,,9.460043,160253,409530,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/3-kilchoman-pxc,
サントリー ウイスキー 季（TOKI） ブレンデッド ジャパニーズ ウイスキー 43度 逆輸入 箱なし 700ml,4488,,9.460043,42457,108500,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/suntory-whisky-toki-blended-japanese-whisky,
SUNTORY WORLD WHISKY「碧Ao」 350ml＆ ニッカ フロムザバレル51度500ml　【オンラインストア限定】,6666,,9.460043,63061,161154,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/suntory-world-whisky-碧ao-350ml-ニッカ-フロムザバレル51度500ml-オンラインストア限定,재고없음
シングルモルト ウイスキー ザ マッカラン 12年,13640,,9.460043,129035,329752,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/ma-12y,
サントリー梅酒 山崎蒸溜所貯蔵梅酒 リッチアンバー [750ml お酒] [ギフトBox入り ],6105,,9.460043,57754,147592,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/suntory-richambar-750ml,
【カートン付き】シングルモルト ジャパニーズウイスキー桜尾　　700ml,6600,,9.460043,62436,159556,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/sakurao,
新ラベル｜カートン ニッカシングルモルト宮城峡　45％《瓶700ml》,7590,,9.460043,71802,183491,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/asahi-nikka-miyagikyo,
新ラベル｜カートン ニッカ シングルモルト 余市　45％《瓶700ml》,7590,,9.460043,71802,183491,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/asahi-nikka-yoichi,
【サントリー】  角瓶 復刻版 43度 《瓶／700ml》,2145,,9.460043,20292,51857,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/43-700ml-fukkoku-kaku,재고없음
シングルモルト嘉之助 48度 《瓶700ml》,9900,,9.460043,93654,239335,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/kanosuke-singlemalt,
Dewar's スコッチウイスキー デュワーズ15年 [ ブレンドウイスキー イギリス 750ml ] [ギフトBox入り],6908,,9.460043,65350,167003,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/dewars-15-years,
Dewar's デュワーズ 18年 [ ブレンデッド スコッチ ウイスキー イギリス 700ml ][ギフトBox入り],15180,,9.460043,143603,366980,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/dewars18,
エンジェルズ エンヴィ 750ML,11110,,9.460043,105101,268588,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/angels,
グレンアラヒー　2012　キュヴェワインカスクフィニッシュ　48％[ ウイスキー イギリス 700ml ],11748,,9.460043,111137,284013,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/2012-48-700ml,
アラン クォーターカスク [ ウイスキー イギリス 700ml ],8778,,9.460043,83040,212210,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/700ml-arran,
【アサヒ】ニッカ フロムザバレル 51度《瓶500ml》※数量限定,3520,,9.460043,33299,85096,2.5555,N,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/from-the-barrel,재고없음
グランツ　トリプルウッド　[ ウイスキー イギリス ],1419,,9.460043,13424,34305,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/grants-triple-wood-700ml-1500ml,
Berentzen(ベレンツェン) アップル バーボン [ リキュール 28% ドイツ 700ml 瓶],1892,,9.460043,17898,45739,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/berentzen,
【世界五大ウイスキー】ブナハーブン 12年《瓶　700ml×1本》,8195,,9.460043,77525,198117,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/世界五大ウイスキー-ブナハーブン-12年-瓶-700ml-1本,
ハイニッカ [ ウイスキー 日本 720ml ],1309,,9.460043,12383,31645,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/720mlhinikka,
アードベッグ コリーヴレッカン 《瓶 700ml×1本》,11550,,9.460043,109263,279224,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/700ml-1-ad-cv,
【世界五大ウイスキー】アードベッグ ウーガダール 《瓶 700ml×1本》,9680,,9.460043,91573,234017,2.5555,Y,酒庫住田屋(sumidaya)(Shopify products.json),2026-05-30,https://shop.sumidaya.co.jp/products/700ml-1ad-ugdl,
