술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
Mortlach 1959 and 1960  Royal Marriage Series by Gordon & MacPhail Scotch Single Malt Whisky,12890.0,,197.261865,2542705,6497933,5414945,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/mortlach-1959-and-1960-by-gordon-macphail-royal-marriage-series-single-malt-whisky,재고없음
Pride of Strathspey 1959 and 1960 Royal Marriage Series by Gordon & MacPhail Single Malt Scotch Whisky,19990.0,,197.261865,3943265,10077093,8397577,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/pride-of-strathspey-1959-and-1960-by-gordon-macphail-royal-marriage-series-single-malt-whisky,
Strathisla 1948 and 1961 Royal Marriage Series by Gordon & MacPhail Single Malt Scotch Whisky,15890.0,,197.261865,3134491,8010254,6675212,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/strathisla-1948-and-1961-by-gordon-macphail-royal-marriage-series-single-malt-whisky,재고없음
Port Ellen 1983 by The Golden Cask 25-26 Years #CM126 Single Malt Scotch Whisky,12190.0,,197.261865,2404622,6145060,5120883,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/port-ellen-golden-cask-cm126-1983-islay-single-malt-whisky,
Port Ellen 22 Years Old 1983 by McGibbon's Provenance Single Malt Scotch Whisky,12890.0,,197.261865,2542705,6497933,5414945,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/port-ellen-provenance-1983-22-year-old-islay-single-malt-whisky,
Port Ellen 23 Years Old 1982 by McGibbon's Provenance Single Malt Scotch Whisky,12990.0,,197.261865,2562432,6548346,5456955,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/port-ellen-provenance-1982-23-year-old-islay-single-malt-whisky,
Ichiro's Malt Chichibu Chibidaru 2013 Japanese Single Malt Whisky,15890.0,,197.261865,3134491,8010254,6675212,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-chibidaru-2013-japanese-single-malt-whisky,
Ichiro's Malt Hanyu 2000 Bourbon Barrel #923 Japanese Single Malt Whisky,25890.0,,197.261865,5107110,13051322,10876101,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/ichiros-malt-hanyu-bourbon-barrel-923-japanese-single-malt-whisky,
Bruichladdich 15 Years Old Islay Single Malt Whisky (1980s bottling),3990.0,,197.261865,787075,2011386,1676155,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/bruichladdich-15-year-old-islay-single-malt-whisky,재고없음
Linkwood 12 Years Old 1972 Scotch Single Malt Whisky,7590.0,,197.261865,1497218,3826171,3188475,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/linkwood-1972-12-years-old-speyside-single-malt-whisky,재고없음
Tomintoul - Glenlivet 17 Years Old Distiller Prior to 1969 St. Michael Single Malt Scotch Whisky (No Box),5190.0,,197.261865,1023789,2616313,2180261,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/tomintoul-glenlivet-st-michael-17-year-old-speyside-single-malt-whisky,
Glenfarclas - Glenlivet 8 Years Old All Malt Unblended Scotch Single Malt Whisky (1970s Bottling),8590.0,,197.261865,1694479,4330275,3608562,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/glenfarclas-glenlivet-all-malt-unblended-8-years-speyside-single-malt-whisky,
Old Forester Kentucky Straight Bourbon Whiskey,390.0,,197.261865,76932,196601,163834,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/old-forester-kentucky-straight-bourbon-whiskey,재고없음
Woodford Reserve Kentucky Straight Malt Whiskey,590.0,,197.261865,116385,297424,247853,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/woodford-reserve-kentucky-straight-malt-whiskey,
Woodford Reserve Kentucky Straight Wheat Whiskey,590.0,,197.261865,116385,297424,247853,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/woodford-reserve-kentucky-straight-wheat-whiskey,
Woodford Reserve Kentucky Straight Rye Whiskey,590.0,,197.261865,116385,297424,247853,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/woodford-reserve-kentucky-straight-rye-whiskey,재고없음
Woodford Reserve Double Oaked Kentucky Straight Bourbon Whiskey,990.0,,197.261865,195289,499065,415887,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/woodford-reserve-double-oaked-kentucky-straight-bourbon-whiskey,
Lagavulin 35 Years old 1979 The Syndicate's Scotch Single Malt Whisky,39900.0,,197.261865,7870748,20113854,16761545,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/lagavulin-1979-the-syndicates-35-year-old-islay-single-malt-whisky,재고없음
Bunnahabhain 1980 Vintage 33 Years Old Shinanoya Kinju-Zue Series Single Malt Scotch Whisky,9890.0,,197.261865,1950920,4985615,4154679,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/bunnahabhain-shinanoya-1980-islay-single-malt-whisky,
Laphroaig 1999 Shinanoya Kinju - Zue Series Islay Single Malt Scotch Whisky,6990.0,,197.261865,1378860,3523704,2936420,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/laphroaig-1999-shinanoya-islay-single-malt-whisky,
Evan Williams Single Barrel Vintage Kentucky Straight Bourbon Whiskey,990.0,,197.261865,195289,499065,415887,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/evan-williams-single-barrel-vintage-bourbon-whiskey,재고없음
Evan Williams 1783 Sour Mash Small Batch Kentucky Straight Bourbon Whiskey,490.0,,197.261865,96658,247011,205843,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/evan-williams-1783-sour-mash-small-batch-kentucky-straight-bourbon-whiskey,재고없음
Evan Williams Kentucky Straight Bourbon Whiskey,290.0,,197.261865,57206,146191,121826,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/evan-williams-bourbon-whiskey,재고없음
Larceny Small Batch Kentucky Straight Bourbon Whiskey,890.0,,197.261865,175563,448655,373879,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/larceny-small-batch-kentucky-straight-bourbon-whiskey,재고없음
Rittenhouse Bottled in Bond Straight Rye Whiskey,490.0,,197.261865,96658,247011,205843,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/rittenhouse-bottled-in-bond-straight-rye-whiskey,재고없음
Bernheim Original Kentucky Straight Wheat Whiskey,1690.0,,197.261865,333373,851941,709951,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/bernheim-original-kentucky-straight-wheat-whiskey,재고없음
Heaven Hill Kentucky Straight Bourbon Whiskey,190.0,,197.261865,37480,95781,79817,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/heaven-hill-kentucky-straight-bourbon-whiskey,재고없음
Elijah Craig Small Batch Kentucky Straight Bourbon Whiskey,690.0,,197.261865,136111,347834,289862,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/elijah-craig-small-batch-straigh-bourbon-whiskey,
Elijah Craig Barrel Proof 12 Years Old Small Batch Kentucky Straight Bourbon Whiskey,1590.0,,197.261865,313646,801529,667941,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/elijah-craig-barrel-proof-136-6-small-batchkentucky-straight-bourbon-whiskey,재고없음
Yamazakura 35 Years Old Ultimate Edition 2020 Rare Old Whisky,49890.0,,197.261865,9841394,25149879,20958233,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/yamazakura-35-years-old-ultimate-edition-2020-rare-old-whisky,
Yamazaki Peated Malt 2020 Edition Japanese Single Malt Whisky,9890.0,,197.261865,1950920,4985615,4154679,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/yamazaki-peated-malt-2020-edition-japanese-single-mlat-whisky,재고없음
Yamazaki Puncheon 2020 Edition Japanese Single Malt Whisky,9890.0,,197.261865,1950920,4985615,4154679,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/yamazaki-puncheon-2020-edition-japnese-single-malt-whisky,
Yamazakura Limited Edition Release 2020 Pure Malt Whisky,890.0,,197.261865,175563,448655,373879,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/yamazakura-pure-malt-whisky-limited-edition-release,재고없음
Lagavulin 12 Years Old Cask Strength 2018 Release Single Malt Scotch Whisky,1490.0,,197.261865,293920,751118,625932,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/lagavulin-12-year-old-cask-strenghth-single-malt-whisky,재고없음
"Maker's Mark ""Founders Series"" Kentucky Straight Bourbon Whiskey 1000L Signed Bottle Bill Samuels Jr & Rob Samuels.",1990.0,,197.261865,392551,1003172,835977,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/makers-mark-kentucky-straight-bourbon-whiskey,
"Mars Maltage ""COSMO"" Manzanilla Sherry Cask Finish Blended Malt Whisky",790.0,,197.261865,155837,398245,331870,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/mars-maltage-cosmo-blended-malt-whisky-manzanilla-sherry-cask-finish,
Ardbeg 21 Years Old 2016 Edition Single Malt Whisky,4390.0,,197.261865,865980,2213029,1844191,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/ardbeg-21-years-old-2016-edition-single-malt-whisky,재고없음
"Ichiro's Malt Chichibu ""The First TEN"" 2020 Japanese Single Malt Whisky",12590.0,,197.261865,2483527,6346703,5288919,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-the-first-ten-japanese-single-malt-whisky,
Mars Komagatake 2015 Single Cask Bourbon Barrel #2023 Yakushima Aging Japanese Single Malt Whisky,1990.0,,197.261865,392551,1003172,835977,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/mars-single-cask-komagatake-2015-bourbon-barrel-2023-yakushima-aging,
Bowmore 15 Years Old Scotch Single Malt Whisky,690.0,,197.261865,136111,347834,289862,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/bowmore-15-years-old-single-malt-scotch-whisky,
Hibiki 17 Years Old Japanese Blended Whisky (Gold Box Bottling),8590.0,,197.261865,1694479,4330275,3608562,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/hibiki-17-year-old-gold-box-bottling-japanese-blended-whisky,재고없음
Nikka Taketsuru 21 Year Old Vintage bottle Pure Malt Whisky,9890.0,,197.261865,1950920,4985615,4154679,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nikka-taketsuru-21-year-old-vintage-bottle-pure-malt-whisky,재고없음
Suntory 1981 Kioke Shikomi Pure Malt Japanese Whisky,8990.0,,197.261865,1773384,4531918,3776599,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/suntory-1981-kioke-shikomi-pure-malt-whisky,
Suntory 1991 Furudaru Shiage Pure Malt Japanese Whisky,5990.0,,197.261865,1181599,3019600,2516333,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/suntory-1991-furudaru-shiage-pure-malt-whisky,
Yamazaki Limited Edition 2017 Single Malt Japanese Whisky,7590.0,,197.261865,1497218,3826171,3188475,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/yamazaki-single-malt-limited-edition-2017,
Laphroaig Cairdeas 2015 for 200th Anniversary Scotch Single Malt Whisky,2990.0,,197.261865,589813,1507279,1256066,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/laphroaig-cairdeas-2015-single-malt-whisky-200th-anniversary-edition,
Bowmore 17 Years Old 1998 Stillmen's Selection Scotch Single Malt Whisky,4290.0,,197.261865,846253,2162616,1802180,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/bowmore-1998-stillmens-selection-distillery-exclusive-17-years-old-whisky-1,
The Dalmore 16 Years Old Seasons Collection Set 2001 Signed by Richard Paterson,15890.0,,197.261865,3134491,8010254,6675212,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/the-dalmore-seasons-collections-2001-16-years-signed-by-richard-paterson,
Ichiro's Malt Chichibu 2011 Single Cask #1179 for Prineus GmbH of Germany Japanese Single Malt Whisky,11890.0,,197.261865,2345444,5993829,4994858,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/chichibu-2011-single-cask-1179,
Nikka Miyagikyo 1999 Single Cask#300092 Japanese Single Malt Whisky,22990.0,,197.261865,4535050,11589411,9657842,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nikka-miyagikyo-1999-single-cask-14-years-old-single-malt-whisky,
Ichiro's Malt Chichibu Single Cask#5072 for Yokohama Takashimaya Japanese Single Malt Whisky,9890.0,,197.261865,1950920,4985615,4154679,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-5072-single-cask-whisky-for-yokohama-takshimaya,재고없음
Ichiro's Malt Chichibu Single Cask#3291 for Yokohama Takashimaya Japanese Single Malt Whisky,9890.0,,197.261865,1950920,4985615,4154679,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-3291-single-cask-whisky-for-yokohama-takshimaya,재고없음
Bruichladdich 25 Years Old Sherry Cask Edition 1990/2016 Scotch Single Malt Whisky,5990.0,,197.261865,1181599,3019600,2516333,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/bruichladdich-25y-sherry-cask-edtion-1990-islay-single-malt-whisky,
"Ichiro's Malt Chichibu ""On The Way"" 2019 Single Malt Japanese Whisky",5190.0,,197.261865,1023789,2616313,2180261,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-japanese-single-malt-whisky-on-the-way-2019,
Lagavulin 18 Years Old Feis Ile 2018 Scotch Single Malt Whisky,4990.0,,197.261865,984337,2515493,2096244,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/lagavulin-feis-ile-18-year-old-2018,
Glenfarclas 1976 40 Year Old Collector Series VI Scotch Single Malt Whisky,16890.0,,197.261865,3331753,8514361,7095301,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/glenfarclas-1976-40-year-old-collector-series-vi-single-malt-scotch-whisky,재고없음
Glenfarclas Family Collector Series (6 Generations of Grant Family) 6 x 70cl Scotch Single Malt Whisky,199890.0,,197.261865,39430674,100765876,83971563,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/glenfarclas-family-collector-series-6-generations-of-grant-family-6-x-70cl-single-malt-scotch,재고없음
Glenfiddich 30 Years Old XXX Scotch Single Malt Whisky (Old Bottling 2000s),11590.0,,197.261865,2286265,5842596,4868830,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/glenfiddich-30-years-single-malt-old-bottling,
Glenburgie 1964 by Gordon & MacPhail 40 Years Old Scotch Single Malt Whisky,11890.0,,197.261865,2345444,5993829,4994858,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/glenburgie-1964-2005-single-malt-scotch-whisky-gordon-macphail,재고없음
Ichiro's Malt Chichibu Exclusive for Yokohama Grand Japanese Single Malt Whisky,9890.0,,197.261865,1950920,4985615,4154679,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-single-cask-whisky-for-yokohama-grand,
Macallan Cask Strength (Old Bottling) Scotch Single Malt Whisky,17890.0,,197.261865,3529015,9018468,7515390,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/macallan-cask-strength-old-bottling-single-malt-scotch-whisky,
Macallan 10 Years Old Sherry Oak Single Malt Scotch Whisky (Old Bottling) (Without Box),2990.0,,197.261865,589813,1507279,1256066,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/macallan-10-years-old-single-malt-scotch-whisky,
Macallan 12 Years Old Gran Reserva Single Malt Scotch Whisky,7890.0,,197.261865,1556396,3977401,3314501,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/macallan-12-years-old-gran-reserva-single-malt-scotch-whisky,재고없음
Macallan Boutique Collection 2017 Limited Edition Scotch Single Malt Whisky,6590.0,,197.261865,1299956,3322064,2768386,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/macallan-boutique-collection-2017-single-malt-whisky,
Kilchoman 100% Islay 10th Edition (2020) Scotch Single Malt Whisky,990.0,,197.261865,195289,499065,415887,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/kilchoman-100-islay-10th-edition-2020-single-malt-whisky,재고없음
Lagavulin Double Maturation Distillers Edition 1979 Scotch Single Malt Whisky ( 1000 ml),19890.0,,197.261865,3923538,10026680,8355567,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/lagavulin-1979-distillers-edition-special-release-1997,
