술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
Paul John Kanya 7 Year Old Indian Single Malt Whisky,3290.0,,189.558899,623649,1593747,1328123,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/paul-john-indian-single-malt-whisky-kanya-limited-edition,
Amrut Greedy Angels Chairman's Reserve 8 Years Old Indian Single Malt Whisky,4290.0,,189.558899,813208,2078169,1731808,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/amrut-greedy-angels-chairman-reserve-8-years-old-indian-single-malt-whisky,
Amrut PORTONOVA Indian Single Malt Whisky,1490.0,,189.558899,282443,721789,601491,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/amrut-portonova-indian-single-malt-whisky,
Amrut KADHAMBAM Batch 6 Indian Single Malt Whisky 2017 Release,1990.0,,189.558899,377222,963998,803332,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/amrut-kadhambam-indian-single-malt-whisky,
Springbank 10 Year Old Scotch Single Malt Whisky,990.0,,189.558899,187663,479577,399647,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/springbank-10-year-old-scotch-single-malt-whisky,재고없음
Hazelburn 9 Years Old Barolo Cask Matured 2016 Release Single Malt Scotch Whisky,1590.0,,189.558899,301399,770231,641859,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hazelburn-9-years-old-barolo-cask-matured-2016-release-single-malt-scotch-whisky,재고없음
Hibiki 30 Years Old Japanese Blended Whisky (Bottle Number 34155),53890.0,,189.558899,10215329,26105478,21754565,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hibiki-30-year-old-japanese-blended-whisky,재고없음
Ichiro's Malt & Grain 30th Anniversary Bon Liquor Shop Single Cask Blended Whisky,9890.0,,189.558899,1874738,4790930,3992442,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/ichiros-malt-grain-single-cask-blended-whisky-30th-anniversary-bon-liquor-shop,
Yamazakura Cognac Cask Finish Pure Malt Whisky,1190.0,,189.558899,225575,576461,480385,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/yamazakura-cognac-cask-finish-pure-malt-whisky,
余市原酒 Nikka Yoichi 10 Years Old Single Cask #407508 Japanese Single Malt Whisky,12790.0,,189.558899,2424458,6195751,5163126,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nikka-yoichi-10-years-old-single-cask-407508-japanese-single-malt-whisky,
Laphroaig 20 Years Old Double Cask 2010 Limited Edition Release Single Malt Scotch Whisky,19190.0,,189.558899,3637635,9296049,7746707,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/laphroaig-20-years-old-double-cask-2010-limited-edition-release-single-malt-scotch-whisky,
山崎Yamazaki The Owners Cask #4O70176 for Itogawa 1994-2008 Single Malt Japanese Whisky,31890.0,,189.558899,6045033,15448203,12873502,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/yamazaki-the-owners-cask-4o70176-for-itogawa-1994-single-malt-japanese-whisky,
Longrow 18 Years Old Limited Edition Scotch Single Malt Whisky 2017 Release,2790.0,,189.558899,528869,1351535,1126279,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/longrow-18-years-old-limited-edition-scotch-single-malt-whisky-2017-release-1,재고없음
Nikka Taketsuru 21 Years Old Pure Malt Whisky 80th Anniversary 2014 Release,8590.0,,189.558899,1628311,4161181,3467651,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nikka-taketsuru-21-years-old-pure-malt-whisky-80th-anniversary-2014-release,
Ichiro's Malt Hanyu 1986 Single Cask#1383 Salon de Shimaji 26 Years Old Japanese Single Malt Whisky,53890.0,,189.558899,10215329,26105478,21754565,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/ichiros-malt-hanyu-1986-single-cask-1383-by-salon-de-shimaji-26-years-old-japanese-single-malt-whisky,
Glen Grant 1975 Vintage 36 Years Old & Rare by Douglas Laing Single Malt Scotch Whisky,9890.0,,189.558899,1874738,4790930,3992442,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glen-grant-36-years-old-douglas-laing-scotch-single-malt-whisky,재고없음
Glen Grant 1970 Sherry Wood #1043 by Samaroli 31 Years Old Single Malt Scotch Whisky,29890.0,,189.558899,5665915,14479359,12066133,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glen-grant-1970-sherry-wood-by-samaroli-31-years-old-scotch-single-malt-whisky,
Kilchoman (Sherry Cask) Loch Gorm 2021 Single Malt Whisky,1390.0,,189.558899,263487,673346,561122,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kilchoman-sherry-cask-loch-gorm-2021-single-malt-whisky,재고없음
Longrow 21 Years Old Limited Edition Scotch Single Malt Whisky 2019 Release,4890.0,,189.558899,926943,2368821,1974018,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/longrow-18-years-old-limited-edition-scotch-single-malt-whisky-2017-release,
Glen Garioch 10 Years Old Scotch Single Malt Whisky (2000s Bottling),1990.0,,189.558899,377222,963998,803332,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glen-garioch-10-years-old-scotch-single-malt-whisky,
Highland Park 25 Years Old Single Malt Scotch Whisky (1990s Dumpy Bottling),14890.0,,189.558899,2822532,7213037,6010864,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/highland-park-25-years-old-scotch-single-malt-whisky-late-1990s-bottling,
Highland Park 12 Years Old Scotch Single Malt Whisky (2000s Bottling),2190.0,,189.558899,415134,1060883,884069,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/highland-park-12-years-old-scotch-single-malt-whisky-2000s-bottling,
Highland Park 12 Years Old Scotch Single Malt Whisky (1990s Bottling),2990.0,,189.558899,566781,1448420,1207017,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/highland-park-12-years-old-scotch-single-malt-whisky-1990s-bottling,
Chivas 18 Years Old Scotch Blended Whisky,890.0,,189.558899,168707,431134,359278,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/chivas-187-years-old-scotch-blended-whisky,
Ichiro's Malt Hanyu 23 Years Old Cask Strength Japanese Single Malt Whisky,49890.0,,189.558899,9457093,24167790,20139825,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/ichiros-malt-hanyu-23-years-old-cask-strength-japanese-single-malt-whisky,
Karuizawa 1981 Single Cask #152 33 Years Old Single Malt Japanese Whisky,99890.0,,189.558899,18935038,48388868,40324057,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/karuizawa-1981-single-cask-152-japanese-single-malt-whisky,
Johnnie Walker Blue Label Scotch Blended Whisky (1000ml),1590.0,,189.558899,301399,770231,641859,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/johnnie-walker-blue-label-scotch-blended-whisky-1000ml,재고없음
Johnnie Walker Blue Label Scotch Blended Whisky (750ml),1290.0,,189.558899,244531,624904,520753,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/johnnie-walker-blue-label-scotch-blended-whisky-750ml,
Hazelburn 10 Years Old Refill Marsala Open Day 2018 Single Malt Scotch Whisky,2990.0,,189.558899,566781,1448420,1207017,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hazelburn-10-years-old-open-day-2018-scotch-single-malt-whisky,
Yamazaki 18 Year Old Japanese Single Malt Whisky (Older Version),7990.0,,189.558899,1514576,3870529,3225441,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/yamazaki-18-year-old-japanese-single-malt-whisky-older-version,재고없음
Nikka Taketsuru Pure Malt Japanese Whisky (2020 New Label Release),690.0,,189.558899,130796,334252,278543,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nikka-taketsuru-pure-malt-nas-whisky-new-label,재고없음
Hazelburn 10 Years Old Single Malt Scotch Whisky 2017 Release,1290.0,,189.558899,244531,624904,520753,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hazelburn-10-years-old-scotch-single-malt-whisky,
Hanyu-Kawasaki Ichiro's Malt & Grain Kiyosato Field Ballet 29th Anniversary Japanese Blended Whisky,29890.0,,189.558899,5665915,14479359,12066133,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hanyu-kawasaki-ichiros-malt-grain-kiyosato-field-ballet-29th-anniversary-japanese-blended-whisky,
Hanyu-Kawasaki Ichiro's Malt & Grain Kiyosato Field Ballet 28th Anniversary Japanese Blended Whisky,29890.0,,189.558899,5665915,14479359,12066133,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hanyu-kawasaki-ichiros-malt-grain-kiyosato-field-ballet-28th-anniversary-japanese-blended-whisky,
Hanyu-Kawasaki Ichiro's Malt & Grain Kiyosato Field Ballet 27th Anniversary Japanese Blended Whisky,29890.0,,189.558899,5665915,14479359,12066133,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hanyu-kawasaki-ichiros-malt-grain-kiyosato-fiedld-ballet-27th-anniversary,
Hanyu-Kawasaki Ichiro's Malt & Grain Kiyosato Field Ballet 26th Anniversary Japanese Blended Whisky,29890.0,,189.558899,5665915,14479359,12066133,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hanyu-kawasaki-ichiros-malt-grain-kiyosato-field-ballet-26th-anniversary-japanese-blended-whisky,
Karuizawa 1984 Single Cask #7802 29 Years Old Japanese Single Malt Whisky,120990.0,,189.558899,22934731,58610164,48841803,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/karuizawa-1984-single-cask-7802-29-years-old-japanese-single-malt-whisky,
Karuizawa Flower & Bird Series 2000 Hydrangea and Swallow#7550 Japanese Single Malt Whisky,52890.0,,189.558899,10025770,25621056,21350880,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/karuizawa-flower-bird-series-2000-hydrangea-and-swallow-7550-japanese-single-malt-whisky,
Karuizawa Flower & Bird Series 2000 Bullfinch and Weeping Cherry #7377 Japanese Single Malt Whisky,52890.0,,189.558899,10025770,25621056,21350880,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/karuizawa-flower-bird-series-2000-bullfinch-and-weeping-cherry-7377-japanese-single-malt-whisky,
Karuizawa Flower & Bird Series 2000 #7608 Japanese Single Malt Whisky,52890.0,,189.558899,10025770,25621056,21350880,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/karuizawa-flower-bird-series-2000-7608-japanese-single-malt-whisky,
Strathisla 1965 Vintage 50 Years Old by Gordon & MacPhail Scotch Single Malt Whisky,29890.0,,189.558899,5665915,14479359,12066133,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/strathisla-1965-by-gordon-macphail-single-malt-whisky,
"Kilchoman Single Cask ""Sado - The Guest"" PX Cask Finish Scotch Single Malt Whisky",1990.0,,189.558899,377222,963998,803332,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kilchoman-sado-2-0-px-cash-finish-single-malt-single-cask-whisky,재고없음
Laphroaig 15 Years Old Scotch Single Malt Whisky (1990s Bottling Pre-Warant),6990.0,,189.558899,1325017,3386107,2821756,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/laphroaig-15-year-old-2008-bottling-single-malt-islay-whisky,
Laphroaig 15 Years Old Scotch Single Malt Whisky (1990s Bottling Post Warrant),6390.0,,189.558899,1211281,3095453,2579544,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/laphroaig-15-year-old-single-malt-islay-whisky-older-bottling-1,
Laphroaig 10 Years Old Single Malt Scotch Whisky (1990s Bottling Post Warrant 750ml),5990.0,,189.558899,1135458,2901686,2418071,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/laphroaig-10-year-old-single-malt-scotch-whisky-older-bottling,
Akashi 12 Years Old Single Cask #105036 Single Malt Japanese Whisky,2990.0,,189.558899,566781,1448420,1207017,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/akashi-12-year-old-sherry-butts-105036-japanese-single-malt-whisky,
Aberlour 16 Years Old Double Cask Matured Single Malt Scotch Whisky,890.0,,189.558899,168707,431134,359278,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/aberlour-16-years-old-single-malt-whisky,
Dalmore 12 Years Old Sherry Cask Select Scotch Single Malt Whisky,690.0,,189.558899,130796,334252,278543,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/dalmore-12-years-old-sherry-cask-select-highland-single-malt-whisky,
Aberlour 12 Years Old Double Cask Matured Single Malt Scotch Whisky,590.0,,189.558899,111840,285809,238174,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/aberlour-12-years-old-double-cask-matured-speyside-single-malt-whisky,
"Mars Maltage ""COSMO"" Blended Malt Whisky",590.0,,189.558899,111840,285809,238174,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/mars-maltage-cosmo-blended-malt-whisky,
Laphroaig 10 Years Old Cask Strength Batch 11 Scotch Single Malt Whisky,1890.0,,189.558899,358266,915556,762963,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/laphroaig-10-years-old-cask-strength-batch-11-single-malt-islay-whisky,재고없음
Glenfarclas 105 Series 20 Years Old Scotch Single Malt Whisky,9890.0,,189.558899,1874738,4790930,3992442,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glenfarclas-105-cask-strength-20-year-old-single-malt-whisky,재고없음
Macphail's 1959 and 1960  Royal Marriage Series by Gordon & MacPhail Scotch Single Malt Whisky,19990.0,,189.558899,3789282,9683586,8069655,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/macphails-1959-and-1960-by-gordon-macphail-royal-marriage-series-single-malt-whisky,
Linkwood 1959 and 1960 Royal Marriage Series by Gordon & MacPhail Single Malt Scotch Whisky,12590.0,,189.558899,2386547,6098869,5082390,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/linkwood-1959-and-1960-by-gordon-macphail-royal-marriage-series-single-malt-whisky,
Mortlach 1959 and 1960  Royal Marriage Series by Gordon & MacPhail Scotch Single Malt Whisky,12890.0,,189.558899,2443414,6244193,5203494,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/mortlach-1959-and-1960-by-gordon-macphail-royal-marriage-series-single-malt-whisky,재고없음
Pride of Strathspey 1959 and 1960 Royal Marriage Series by Gordon & MacPhail Single Malt Scotch Whisky,19990.0,,189.558899,3789282,9683586,8069655,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/pride-of-strathspey-1959-and-1960-by-gordon-macphail-royal-marriage-series-single-malt-whisky,
Strathisla 1948 and 1961 Royal Marriage Series by Gordon & MacPhail Single Malt Scotch Whisky,15890.0,,189.558899,3012091,7697459,6414549,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/strathisla-1948-and-1961-by-gordon-macphail-royal-marriage-series-single-malt-whisky,재고없음
Port Ellen 1983 by The Golden Cask 25-26 Years #CM126 Single Malt Scotch Whisky,12190.0,,189.558899,2310723,5905099,4920916,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/port-ellen-golden-cask-cm126-1983-islay-single-malt-whisky,
Port Ellen 22 Years Old 1983 by McGibbon's Provenance Single Malt Scotch Whisky,12890.0,,189.558899,2443414,6244193,5203494,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/port-ellen-provenance-1983-22-year-old-islay-single-malt-whisky,
Port Ellen 23 Years Old 1982 by McGibbon's Provenance Single Malt Scotch Whisky,12990.0,,189.558899,2462370,6292636,5243863,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/port-ellen-provenance-1982-23-year-old-islay-single-malt-whisky,
Ichiro's Malt Chichibu Chibidaru 2013 Japanese Single Malt Whisky,15890.0,,189.558899,3012091,7697459,6414549,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-chibidaru-2013-japanese-single-malt-whisky,
Ichiro's Malt Hanyu 2000 Bourbon Barrel #923 Japanese Single Malt Whisky,25890.0,,189.558899,4907680,12541674,10451395,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/ichiros-malt-hanyu-bourbon-barrel-923-japanese-single-malt-whisky,
Bruichladdich 15 Years Old Islay Single Malt Whisky (1980s bottling),3990.0,,189.558899,756340,1932842,1610702,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/bruichladdich-15-year-old-islay-single-malt-whisky,재고없음
